Bliss,Spin,Pool,Star,,
VIP Goody Bag Pick-Up,Spin,Oct 14,Day 1,09:00,10:00
David Ellefson's Breakfast Club,Atrium,Oct 14,Day 1,09:30,10:30
Lüc Carl & Kiko's 5K Run,Pool,Oct 14,Day 1,10:00,11:00
Friends of Bill W,Chapel,Oct 14,Day 1,11:00,12:00
Doro Pesch Q&A,Atrium,Oct 14,Day 1,12:45,13:45
Photo DD, BB, J5, ST,Spin,Oct 14,Day 1,13:00,14:00
Live DJ Spins,Pool,Oct 14,Day 1,14:00,15:00
Wine Taste Sign Up,Spin,Oct 14,Day 1,15:00,16:00
Anthrax Q&A,Pool,Oct 14,Day 1,16:00,17:00
John 5 Q&A,Bliss,Oct 14,Day 1,16:30,17:30
Cor of Conf Q&A,Pool,Oct 14,Day 1,17:15,18:15
Wine Tasting,Spin,Oct 14,Day 1,18:00,19:00
Dragonforce Q&A,Bliss,Oct 14,Day 1,19:15,20:15
Testament,Star,Oct 14,Day 1,19:30,20:30
John 5,Pool,Oct 14,Day 1,20:30,21:30
David E's Mega Jam,Spin,Oct 14,Day 1,21:30,22:30
Metal Church,Star,Oct 14,Day 1,23:00,24:00
Karaoke,Bliss,Oct 14,Day 1,23:30,24:30
Mecanix,Spin,Oct 14,Day 1,23:45,24:45
Death Angel,Pool,Oct 15,Day 1,24:30,01:30
David Ellefson's Breakfast Club,Atrium,Oct 16,Day 3,09:30,10:30
Friends of Bill W Chapel,Chapel,Oct 16,Day 3,11:00,12:00
Eddie Trunk Radio Show ,Bliss,Oct 16,Day 3,11:00,12:00
MegaClinic Dirk Verbeuren,Spin,Oct 16,Day 3,11:30,12:30
Photo Exp Doro, LOG, Tstmt, Posehn,Spin,Oct 16,Day 3,13:45,14:45
Queensrÿche,Pool,Oct 16,Day 3,16:15,17:15
Toothgrinder Q&A,Spin,Oct 16,Day 3,17:00,18:00
Live DJ Spins,Bliss,Oct 16,Day 3,18:00,19:00
Phil Campbell & the Bastard Sons,Spin,Oct 16,Day 3,19:00,20:00
Costume Contest,Bliss,Oct 16,Day 3,19:30,20:30
Corrosion of Conformity,Pool,Oct 16,Day 3,20:00,21:00
Lamb of God (RED SHOW),Star,Oct 16,Day 3,20:30,21:30
Casino Night w/ Don Jamieson,Casino,Oct 16,Day 3,21:00,22:00
Mega Cruiser Jam,Bliss,Oct 16,Day 3,21:15,22:15
Metalachi,Spin,Oct 16,Day 3,21:30,22:30
Karaoke with Brian & Izzy,Bliss,Oct 16,Day 3,23:00,24:00
DevilDriver,Star,Oct 16,Day 3,23:00,24:00
Armored Saint,Pool,Oct 16,Day 3,23:15,24:15
All Star Kiss Jam,Spin,Oct 16,Day 3,23:45,24:45